customerName,creditLimit
"Signal Gift Stores",71800.00
"Australian Collectors, Co.",117300.00
"La Rochelle Gifts",118200.00
"Baane Mini Imports",81700.00
"Mini Gifts Distributors Ltd.",210500.00
"Land of Toys Inc.",114900.00
"Euro+ Shopping Channel",227600.00
"Danish Wholesale Imports",83400.00
"Saveley & Henriot, Co.",123900.00
"Dragon Souveniers, Ltd.",103800.00
"Muscle Machine Inc",138500.00
"Diecast Classics Inc.",100600.00
"Technics Stores Inc.",84600.00
"Handji Gifts& Co",97900.00
"Herkku Gifts",96800.00
"Daedalus Designs Imports",82900.00
"La Corne D'abondance, Co.",84300.00
"Gift Depot Inc.",84300.00
"Osaka Souveniers Co.",81200.00
"Vitachrome Inc.",76400.00
"Toys of Finland, Co.",96500.00
"AV Stores, Co.",136800.00
"Clover Collections, Co.",69400.00
"UK Collectables, Ltd.",92700.00
"Canadian Gift Exchange Network",90300.00
"Online Mini Collectables",68700.00
Toys4GrownUps.com,90700.00
"Heintze Collectables",120800.00
"Collectable Mini Designs Co.",105000.00
giftsbymail.co.uk,93900.00
"Amica Models & Co.",113000.00
"Lyon Souveniers",68100.00
"Auto Associés & Cie.",77900.00
"Toms Spezialitäten, Ltd",120400.00
"Royal Canadian Collectables, Ltd.",89600.00
"Anna's Decorations, Ltd",107800.00
"Rovelli Gifts",119600.00
"Souveniers And Things Co.",93300.00
"Marta's Replicas Co.",123700.00
"Vida Sport, Ltd",141300.00
"Norway Gifts By Mail, Co.",95100.00
"Oulu Toy Supplies, Inc.",90500.00
"Petit Auto",79900.00
"Mini Classics",102700.00
"Mini Creations Ltd.",94500.00
"Corporate Gift Ideas Co.",105000.00
"Down Under Souveniers, Inc",88000.00
"Stylish Desk Decors, Co.",77000.00
"Suominen Souveniers",98800.00
"Classic Gift Ideas, Inc",81100.00
"Reims Collectables",81100.00
GiftsForHim.com,77700.00
"Online Diecast Creations Co.",114200.00
"Collectables For Less Inc.",70700.00
"Salzburg Collectables",71700.00
"Cruz & Sons Co.",81500.00
"L'ordine Souveniers",121400.00
"Tokyo Collectables, Ltd",94400.00
"Auto Canal+ Petit",95000.00
"Extreme Desk Decorations, Ltd",86800.00
"Bavarian Collectables Imports, Co.",77000.00
"Scandinavian Gift Ideas",116400.00
"The Sharp Gifts Warehouse",77600.00
"Super Scale Inc.",95400.00
"Corrida Auto Replicas, Ltd",104600.00
FunGiftIdeas.com,85800.00
"Motor Mint Distributors Inc.",72600.00
"Diecast Collectables",85100.00
"Kelly's Gift Shop",110000.00
