orderNumber,orderDate,customerName,status
10100,06-01-2003,Online Diecast Creations Co.,Shipped
10101,09-01-2003,"Blauer See Auto, Co.",Shipped
10102,10-01-2003,Vitachrome Inc.,Shipped
10103,29-01-2003,Baane Mini Imports,Shipped
10104,31-01-2003,Euro+ Shopping Channel,Shipped
10105,11-02-2003,Danish Wholesale Imports,Shipped
10106,17-02-2003,Rovelli Gifts,Shipped
10107,24-02-2003,Land of Toys Inc.,Shipped
10108,03-03-2003,Cruz & Sons Co.,Shipped
10109,10-03-2003,Motor Mint Distributors Inc.,Shipped
10110,18-03-2003,"AV Stores, Co.",Shipped
10111,25-03-2003,Mini Wheels Co.,Shipped
10112,24-03-2003,"Volvo Model Replicas, Co",Shipped
10113,26-03-2003,Mini Gifts Distributors Ltd.,Shipped
10114,01-04-2003,"La Corne D'abondance, Co.",Shipped
10115,04-04-2003,Classic Legends Inc.,Shipped
10116,11-04-2003,Royale Belge,Shipped
10117,16-04-2003,"Dragon Souveniers, Ltd.",Shipped
10118,21-04-2003,Enaco Distributors,Shipped
10119,28-04-2003,Salzburg Collectables,Shipped
10120,29-04-2003,"Australian Collectors, Co.",Shipped
10121,07-05-2003,Reims Collectables,Shipped
10122,08-05-2003,Marseille Mini Autos,Shipped
10123,20-05-2003,Atelier graphique,Shipped
10124,21-05-2003,Signal Gift Stores,Shipped
10125,21-05-2003,"Australian Collectors, Co.",Shipped
10126,28-05-2003,"Corrida Auto Replicas, Ltd",Shipped
10127,03-06-2003,Muscle Machine Inc,Shipped
10128,06-06-2003,Euro+ Shopping Channel,Shipped
10129,12-06-2003,"Stylish Desk Decors, Co.",Shipped
10130,16-06-2003,Auto-Moto Classics Inc.,Shipped
10131,16-06-2003,Gift Ideas Corp.,Shipped
10132,25-06-2003,"Down Under Souveniers, Inc",Shipped
10133,27-06-2003,Euro+ Shopping Channel,Shipped
10134,01-07-2003,Lyon Souveniers,Shipped
10135,02-07-2003,Mini Gifts Distributors Ltd.,Shipped
10136,04-07-2003,Alpha Cognac,Shipped
10137,10-07-2003,Reims Collectables,Shipped
10138,07-07-2003,Kelly's Gift Shop,Shipped
10139,16-07-2003,Souveniers And Things Co.,Shipped
10140,24-07-2003,Technics Stores Inc.,Shipped
10141,01-08-2003,Suominen Souveniers,Shipped
10142,08-08-2003,Mini Gifts Distributors Ltd.,Shipped
10143,10-08-2003,Mini Creations Ltd.,Shipped
10144,13-08-2003,Royale Belge,Shipped
10145,25-08-2003,Toys4GrownUps.com,Shipped
10146,03-09-2003,Gift Ideas Corp.,Shipped
10147,05-09-2003,Collectables For Less Inc.,Shipped
10148,11-09-2003,"Anna's Decorations, Ltd",Shipped
10149,12-09-2003,Signal Collectibles Ltd.,Shipped
10150,19-09-2003,"Dragon Souveniers, Ltd.",Shipped
10151,21-09-2003,"Oulu Toy Supplies, Inc.",Shipped
10152,25-09-2003,"Australian Gift Network, Co",Shipped
10153,28-09-2003,Euro+ Shopping Channel,Shipped
10154,02-10-2003,Boards & Toys Co.,Shipped
10155,06-10-2003,"Toys of Finland, Co.",Shipped
10156,08-10-2003,Euro+ Shopping Channel,Shipped
10157,09-10-2003,Frau da Collezione,Shipped
10158,10-10-2003,Baane Mini Imports,Shipped
10159,10-10-2003,Corporate Gift Ideas Co.,Shipped
10160,11-10-2003,"Men 'R' US Retailers, Ltd.",Shipped
10161,17-10-2003,Heintze Collectables,Shipped
10162,18-10-2003,Corporate Gift Ideas Co.,Shipped
10163,20-10-2003,Classic Legends Inc.,Shipped
10164,21-10-2003,Mini Auto Werke,Resolved
10165,22-10-2003,"Dragon Souveniers, Ltd.",Shipped
10166,21-10-2003,FunGiftIdeas.com,Shipped
10167,23-10-2003,Scandinavian Gift Ideas,Cancelled
10168,28-10-2003,Technics Stores Inc.,Shipped
10169,04-11-2003,"Anna's Decorations, Ltd",Shipped
10170,04-11-2003,Mini Auto Werke,Shipped
10171,05-11-2003,Québec Home Shopping Network,Shipped
10172,05-11-2003,Gift Depot Inc.,Shipped
10173,05-11-2003,Rovelli Gifts,Shipped
10174,06-11-2003,"Australian Gift Network, Co",Shipped
10175,06-11-2003,"Stylish Desk Decors, Co.",Shipped
10176,06-11-2003,L'ordine Souveniers,Shipped
10177,07-11-2003,CAF Imports,Shipped
10178,08-11-2003,Alpha Cognac,Shipped
10179,11-11-2003,Kelly's Gift Shop,Cancelled
10180,11-11-2003,Daedalus Designs Imports,Shipped
10181,12-11-2003,Herkku Gifts,Shipped
10182,12-11-2003,Mini Gifts Distributors Ltd.,Shipped
10183,13-11-2003,"Classic Gift Ideas, Inc",Shipped
10184,14-11-2003,"Iberia Gift Imports, Corp.",Shipped
10185,14-11-2003,Mini Creations Ltd.,Shipped
10186,14-11-2003,"Double Decker Gift Stores, Ltd",Shipped
10187,15-11-2003,"King Kong Collectables, Co.",Shipped
10188,18-11-2003,Herkku Gifts,Shipped
10189,18-11-2003,Toys4GrownUps.com,Shipped
10190,19-11-2003,Euro+ Shopping Channel,Shipped
10191,20-11-2003,"Toms Spezialitäten, Ltd",Shipped
10192,20-11-2003,Online Diecast Creations Co.,Shipped
10193,21-11-2003,"Australian Collectables, Ltd",Shipped
10194,25-11-2003,"Saveley & Henriot, Co.",Shipped
10195,25-11-2003,Mini Classics,Shipped
10196,26-11-2003,Super Scale Inc.,Shipped
10197,26-11-2003,Enaco Distributors,Shipped
10198,27-11-2003,Cruz & Sons Co.,Shipped
10199,01-12-2003,West Coast Collectables Co.,Shipped
10200,01-12-2003,"King Kong Collectables, Co.",Shipped
10201,01-12-2003,Mini Wheels Co.,Shipped
10202,02-12-2003,GiftsForHim.com,Shipped
10203,02-12-2003,Euro+ Shopping Channel,Shipped
10204,02-12-2003,Muscle Machine Inc,Shipped
10205,03-12-2003,Euro+ Shopping Channel,Shipped
10206,05-12-2003,Canadian Gift Exchange Network,Shipped
10207,09-12-2003,Diecast Collectables,Shipped
10208,02-01-2004,"Saveley & Henriot, Co.",Shipped
10209,09-01-2004,"Men 'R' US Retailers, Ltd.",Shipped
10210,12-01-2004,Osaka Souveniers Co.,Shipped
10211,15-01-2004,Auto Canal+ Petit,Shipped
10212,16-01-2004,Euro+ Shopping Channel,Shipped
10213,22-01-2004,"Double Decker Gift Stores, Ltd",Shipped
10214,26-01-2004,"Corrida Auto Replicas, Ltd",Shipped
10215,29-01-2004,West Coast Collectables Co.,Shipped
10216,02-02-2004,Auto Associés & Cie.,Shipped
10217,04-02-2004,Handji Gifts& Co,Shipped
10218,09-02-2004,Frau da Collezione,Shipped
10219,10-02-2004,Signal Collectibles Ltd.,Shipped
10220,12-02-2004,"Clover Collections, Co.",Shipped
10221,18-02-2004,Petit Auto,Shipped
10222,19-02-2004,Collectable Mini Designs Co.,Shipped
10223,20-02-2004,"Australian Collectors, Co.",Shipped
10224,21-02-2004,Daedalus Designs Imports,Shipped
10225,22-02-2004,"Vida Sport, Ltd",Shipped
10226,26-02-2004,Collectable Mini Designs Co.,Shipped
10227,02-03-2004,"Saveley & Henriot, Co.",Shipped
10228,10-03-2004,Cambridge Collectables Co.,Shipped
10229,11-03-2004,Mini Gifts Distributors Ltd.,Shipped
10230,15-03-2004,"Blauer See Auto, Co.",Shipped
10231,19-03-2004,CAF Imports,Shipped
10232,20-03-2004,giftsbymail.co.uk,Shipped
10233,29-03-2004,Tekni Collectables Inc.,Shipped
10234,30-03-2004,"Extreme Desk Decorations, Ltd",Shipped
10235,02-04-2004,"Royal Canadian Collectables, Ltd.",Shipped
10236,03-04-2004,Motor Mint Distributors Inc.,Shipped
10237,05-04-2004,Vitachrome Inc.,Shipped
10238,09-04-2004,Danish Wholesale Imports,Shipped
10239,12-04-2004,"Oulu Toy Supplies, Inc.",Shipped
10240,13-04-2004,Osaka Souveniers Co.,Shipped
10241,13-04-2004,Mini Caravy,Shipped
10242,20-04-2004,Microscale Inc.,Shipped
10243,26-04-2004,Diecast Collectables,Shipped
10244,29-04-2004,Euro+ Shopping Channel,Shipped
10245,04-05-2004,Super Scale Inc.,Shipped
10246,05-05-2004,Euro+ Shopping Channel,Shipped
10247,05-05-2004,Suominen Souveniers,Shipped
10248,07-05-2004,Land of Toys Inc.,Cancelled
10249,08-05-2004,Cambridge Collectables Co.,Shipped
10250,11-05-2004,The Sharp Gifts Warehouse,Shipped
10251,18-05-2004,Tekni Collectables Inc.,Shipped
10252,26-05-2004,Auto Canal+ Petit,Shipped
10253,01-06-2004,"UK Collectables, Ltd.",Cancelled
10254,03-06-2004,"Down Under Souveniers, Inc",Shipped
10255,04-06-2004,Mini Caravy,Shipped
10256,08-06-2004,Danish Wholesale Imports,Shipped
10257,14-06-2004,The Sharp Gifts Warehouse,Shipped
10258,15-06-2004,"Tokyo Collectables, Ltd",Shipped
10259,15-06-2004,Handji Gifts& Co,Shipped
10260,16-06-2004,GiftsForHim.com,Cancelled
10261,17-06-2004,Québec Home Shopping Network,Shipped
10262,24-06-2004,Euro+ Shopping Channel,Cancelled
10263,28-06-2004,Gift Depot Inc.,Shipped
10264,30-06-2004,Gifts4AllAges.com,Shipped
10265,02-07-2004,"Australian Collectables, Ltd",Shipped
10266,06-07-2004,L'ordine Souveniers,Shipped
10267,07-07-2004,Muscle Machine Inc,Shipped
10268,12-07-2004,"Extreme Desk Decorations, Ltd",Shipped
10269,16-07-2004,Salzburg Collectables,Shipped
10270,19-07-2004,Souveniers And Things Co.,Shipped
10271,20-07-2004,Mini Gifts Distributors Ltd.,Shipped
10272,20-07-2004,Diecast Classics Inc.,Shipped
10273,21-07-2004,Petit Auto,Shipped
10274,21-07-2004,Collectables For Less Inc.,Shipped
10275,23-07-2004,La Rochelle Gifts,Shipped
10276,02-08-2004,Online Mini Collectables,Shipped
10277,04-08-2004,"Dragon Souveniers, Ltd.",Shipped
10278,06-08-2004,Signal Gift Stores,Shipped
10279,09-08-2004,Euro+ Shopping Channel,Shipped
10280,17-08-2004,Amica Models & Co.,Shipped
10281,19-08-2004,Diecast Classics Inc.,Shipped
10282,20-08-2004,Mini Gifts Distributors Ltd.,Shipped
10283,20-08-2004,"Royal Canadian Collectables, Ltd.",Shipped
10284,21-08-2004,"Norway Gifts By Mail, Co.",Shipped
10285,27-08-2004,Marta's Replicas Co.,Shipped
10286,28-08-2004,"La Corne D'abondance, Co.",Shipped
10287,30-08-2004,"Vida Sport, Ltd",Shipped
10288,01-09-2004,Handji Gifts& Co,Shipped
10289,03-09-2004,Herkku Gifts,Shipped
10290,07-09-2004,Auto-Moto Classics Inc.,Shipped
10291,08-09-2004,Scandinavian Gift Ideas,Shipped
10292,08-09-2004,Land of Toys Inc.,Shipped
10293,09-09-2004,Amica Models & Co.,Shipped
10294,10-09-2004,Online Mini Collectables,Shipped
10295,10-09-2004,Gifts4AllAges.com,Shipped
10296,15-09-2004,"Bavarian Collectables Imports, Co.",Shipped
10297,16-09-2004,"Clover Collections, Co.",Shipped
10298,27-09-2004,Atelier graphique,Shipped
10299,30-09-2004,"Toys of Finland, Co.",Shipped
10300,04-10-2003,"Blauer See Auto, Co.",Shipped
10301,05-10-2003,"Norway Gifts By Mail, Co.",Shipped
10302,06-10-2003,"UK Collectables, Ltd.",Shipped
10303,06-10-2004,"Iberia Gift Imports, Corp.",Shipped
10304,11-10-2004,Auto Associés & Cie.,Shipped
10305,13-10-2004,Marta's Replicas Co.,Shipped
10306,14-10-2004,"AV Stores, Co.",Shipped
10307,14-10-2004,"Classic Gift Ideas, Inc",Shipped
10308,15-10-2004,Mini Classics,Shipped
10309,15-10-2004,Baane Mini Imports,Shipped
10310,16-10-2004,"Toms Spezialitäten, Ltd",Shipped
10311,16-10-2004,Euro+ Shopping Channel,Shipped
10312,21-10-2004,Mini Gifts Distributors Ltd.,Shipped
10313,22-10-2004,Canadian Gift Exchange Network,Shipped
10314,22-10-2004,Heintze Collectables,Shipped
10315,29-10-2004,La Rochelle Gifts,Shipped
10316,01-11-2004,giftsbymail.co.uk,Shipped
10317,02-11-2004,Technics Stores Inc.,Shipped
10318,02-11-2004,Diecast Classics Inc.,Shipped
10319,03-11-2004,Microscale Inc.,Shipped
10320,03-11-2004,"Volvo Model Replicas, Co",Shipped
10321,04-11-2004,FunGiftIdeas.com,Shipped
10322,04-11-2004,Online Diecast Creations Co.,Shipped
10323,05-11-2004,"Blauer See Auto, Co.",Shipped
10324,05-11-2004,Vitachrome Inc.,Shipped
10325,05-11-2004,Baane Mini Imports,Shipped
10326,09-11-2004,"Volvo Model Replicas, Co",Shipped
10327,10-11-2004,Danish Wholesale Imports,Resolved
10328,12-11-2004,Rovelli Gifts,Shipped
10329,15-11-2004,Land of Toys Inc.,Shipped
10330,16-11-2004,Cruz & Sons Co.,Shipped
10331,17-11-2004,Motor Mint Distributors Inc.,Shipped
10332,17-11-2004,"AV Stores, Co.",Shipped
10333,18-11-2004,Mini Wheels Co.,Shipped
10334,19-11-2004,"Volvo Model Replicas, Co",On Hold
10335,19-11-2004,Mini Gifts Distributors Ltd.,Shipped
10336,20-11-2004,"La Corne D'abondance, Co.",Shipped
10337,21-11-2004,Classic Legends Inc.,Shipped
10338,22-11-2004,Royale Belge,Shipped
10339,23-11-2004,"Tokyo Collectables, Ltd",Shipped
10340,24-11-2004,Enaco Distributors,Shipped
10341,24-11-2004,Salzburg Collectables,Shipped
10342,24-11-2004,"Australian Collectors, Co.",Shipped
10343,24-11-2004,Reims Collectables,Shipped
10344,25-11-2004,Marseille Mini Autos,Shipped
10345,25-11-2004,Atelier graphique,Shipped
10346,29-11-2004,Signal Gift Stores,Shipped
10347,29-11-2004,"Australian Collectors, Co.",Shipped
10348,01-11-2004,"Corrida Auto Replicas, Ltd",Shipped
10349,01-12-2004,Muscle Machine Inc,Shipped
10350,02-12-2004,Euro+ Shopping Channel,Shipped
10351,03-12-2004,"Stylish Desk Decors, Co.",Shipped
10352,03-12-2004,Auto-Moto Classics Inc.,Shipped
10353,04-12-2004,Gift Ideas Corp.,Shipped
10354,04-12-2004,"Down Under Souveniers, Inc",Shipped
10355,07-12-2004,Euro+ Shopping Channel,Shipped
10356,09-12-2004,Lyon Souveniers,Shipped
10357,10-12-2004,Mini Gifts Distributors Ltd.,Shipped
10358,10-12-2004,Euro+ Shopping Channel,Shipped
10359,15-12-2004,Reims Collectables,Shipped
10360,16-12-2004,Kelly's Gift Shop,Shipped
10361,17-12-2004,Souveniers And Things Co.,Shipped
10362,05-01-2005,Technics Stores Inc.,Shipped
10363,06-01-2005,Suominen Souveniers,Shipped
10364,06-01-2005,Marseille Mini Autos,Shipped
10365,07-01-2005,Mini Creations Ltd.,Shipped
10366,10-01-2005,Royale Belge,Shipped
10367,12-01-2005,Toys4GrownUps.com,Resolved
10368,19-01-2005,Mini Gifts Distributors Ltd.,Shipped
10369,20-01-2005,Collectables For Less Inc.,Shipped
10370,20-01-2005,"Anna's Decorations, Ltd",Shipped
10371,23-01-2005,Mini Gifts Distributors Ltd.,Shipped
10372,26-01-2005,"Tokyo Collectables, Ltd",Shipped
10373,31-01-2005,"Oulu Toy Supplies, Inc.",Shipped
10374,02-02-2005,"Australian Gift Network, Co",Shipped
10375,03-02-2005,La Rochelle Gifts,Shipped
10376,08-02-2005,Boards & Toys Co.,Shipped
10377,09-02-2005,"Toys of Finland, Co.",Shipped
10378,10-02-2005,Euro+ Shopping Channel,Shipped
10379,10-02-2005,Euro+ Shopping Channel,Shipped
10380,16-02-2005,Euro+ Shopping Channel,Shipped
10381,17-02-2005,Corporate Gift Ideas Co.,Shipped
10382,17-02-2005,Mini Gifts Distributors Ltd.,Shipped
10383,22-02-2005,Euro+ Shopping Channel,Shipped
10384,23-02-2005,Corporate Gift Ideas Co.,Shipped
10385,28-02-2005,Mini Gifts Distributors Ltd.,Shipped
10386,01-03-2005,Euro+ Shopping Channel,Resolved
10387,02-03-2005,"Dragon Souveniers, Ltd.",Shipped
10388,03-03-2005,FunGiftIdeas.com,Shipped
10389,03-03-2005,Scandinavian Gift Ideas,Shipped
10390,04-03-2005,Mini Gifts Distributors Ltd.,Shipped
10391,09-03-2005,"Anna's Decorations, Ltd",Shipped
10392,10-03-2005,Mini Auto Werke,Shipped
10393,11-03-2005,"Down Under Souveniers, Inc",Shipped
10394,15-03-2005,Euro+ Shopping Channel,Shipped
10395,17-03-2005,Lyon Souveniers,Shipped
10396,23-03-2005,Mini Gifts Distributors Ltd.,Shipped
10397,28-03-2005,Alpha Cognac,Shipped
10398,30-03-2005,Reims Collectables,Shipped
10399,01-04-2005,Kelly's Gift Shop,Shipped
10400,01-04-2005,The Sharp Gifts Warehouse,Shipped
10401,03-04-2005,Tekni Collectables Inc.,On Hold
10402,07-04-2005,Auto Canal+ Petit,Shipped
10403,08-04-2005,"UK Collectables, Ltd.",Shipped
10404,08-04-2005,"Down Under Souveniers, Inc",Shipped
10405,14-04-2005,Mini Caravy,Shipped
10406,15-04-2005,Danish Wholesale Imports,Disputed
10407,22-04-2005,The Sharp Gifts Warehouse,On Hold
10408,22-04-2005,"Tokyo Collectables, Ltd",Shipped
10409,23-04-2005,Handji Gifts& Co,Shipped
10410,29-04-2005,GiftsForHim.com,Shipped
10411,01-05-2005,Québec Home Shopping Network,Shipped
10412,03-05-2005,Euro+ Shopping Channel,Shipped
10413,05-05-2005,Gift Depot Inc.,Shipped
10414,06-05-2005,Gifts4AllAges.com,On Hold
10415,09-05-2005,"Australian Collectables, Ltd",Disputed
10416,10-05-2005,L'ordine Souveniers,Shipped
10417,13-05-2005,Euro+ Shopping Channel,Disputed
10418,16-05-2005,"Extreme Desk Decorations, Ltd",Shipped
10419,17-05-2005,Salzburg Collectables,Shipped
10420,29-05-2005,Souveniers And Things Co.,In Process
10421,29-05-2005,Mini Gifts Distributors Ltd.,In Process
10422,30-05-2005,Diecast Classics Inc.,In Process
10423,30-05-2005,Petit Auto,In Process
10424,31-05-2005,Euro+ Shopping Channel,In Process
10425,31-05-2005,La Rochelle Gifts,In Process
